Name,Type,Latitude,Longitude
Eastside Clinic,Clinic,-25.753211,28.236397
Southside Police Station,Police Station,-25.741618,28.231718
Wellness Clinic,Clinic,-25.75854,28.227399
Valley Clinic,Clinic,-25.741314,28.226038
Eastside Clinic,Clinic,-25.758236,28.2324
Mountain Clinic,Clinic,-25.746061,28.22891
Hillview School,School,-25.748289,28.221584
Meadowridge School,School,-25.742874,28.228353
Hilltop Police Station,Police Station,-25.759977,28.221587
City Central Hospital,Hospital,-25.755628,28.221824
Sunrise Hospital,Hospital,-25.747543,28.237692
Brookside School,School,-25.749855,28.22603
Hillview School,School,-25.750024,28.221228
Mountain Clinic,Clinic,-25.740664,28.22755
Northview Police Station,Police Station,-25.743101,28.221293
Sunrise Hospital,Hospital,-25.758829,28.236116
Eastside Clinic,Clinic,-25.741444,28.231016
Greenfield School,School,-25.745708,28.233016
Midtown Hospital,Hospital,-25.756075,28.221157
Downtown Police Station,Police Station,-25.746234,28.221164
Sunrise Hospital,Hospital,-25.754745,28.224021
Wellness Clinic,Clinic,-25.754434,28.22867
Mountain Clinic,Clinic,-25.755335,28.221678
Lakeside Hospital,Hospital,-25.75774,28.235403
Meadowridge School,School,-25.749424,28.23836
Lakeside Hospital,Hospital,-25.75195,28.228621
Riverside School,School,-25.751128,28.237847
Wellness Clinic,Clinic,-25.743806,28.2399
Crossroad Clinic,Clinic,-25.741454,28.221967
Hilltop Police Station,Police Station,-25.755106,28.239503
Greenfield School,School,-25.751004,28.22324
Eastside Clinic,Clinic,-25.740112,28.236013
Eastgate Police Station,Police Station,-25.746123,28.224278
Downtown Police Station,Police Station,-25.74795,28.238848
Brookside School,School,-25.740578,28.236896
Crossroad Clinic,Clinic,-25.751656,28.239525
Eastside Clinic,Clinic,-25.743554,28.224703
Meadowridge School,School,-25.742605,28.230648
Northview Police Station,Police Station,-25.752468,28.237205
Wellness Clinic,Clinic,-25.744214,28.227831
Meadowridge School,School,-25.747473,28.225253
Wellness Clinic,Clinic,-25.74306,28.226368
Riverside School,School,-25.753468,28.221611
Midtown Hospital,Hospital,-25.745867,28.233696
Downtown Police Station,Police Station,-25.741797,28.232287
Southside Police Station,Police Station,-25.74927,28.231493
City Central Hospital,Hospital,-25.756412,28.23806
Midtown Hospital,Hospital,-25.759477,28.23513
Greenfield School,School,-25.748715,28.228416
Meadowridge School,School,-25.751228,28.228241
